,battery_level_pct,local_dt,metadata_write_ts,ts
421,99,2016-06-30 04:48:19.753,1467287299.75,1467287299.75
422,99,2016-06-30 04:48:19.776,1467287299.78,1467287299.78
423,99,2016-06-30 04:52:45.765,1467287565.77,1467287565.77
424,99,2016-06-30 04:52:45.766,1467287565.77,1467287565.77
425,99,2016-06-30 04:58:18.793,1467287898.79,1467287898.79
426,98,2016-06-30 04:58:18.803,1467287898.8,1467287898.8
427,98,2016-06-30 04:58:18.859,1467287898.86,1467287898.86
428,98,2016-06-30 04:58:18.888,1467287898.89,1467287898.89
429,98,2016-06-30 04:58:46.752,1467287926.75,1467287926.75
430,98,2016-06-30 04:58:46.755,1467287926.76,1467287926.76
431,98,2016-06-30 05:04:47.788,1467288287.79,1467288287.79
432,98,2016-06-30 05:04:47.793,1467288287.79,1467288287.79
433,98,2016-06-30 05:08:18.776,1467288498.78,1467288498.78
434,98,2016-06-30 05:08:18.800,1467288498.8,1467288498.8
435,98,2016-06-30 05:10:48.790,1467288648.79,1467288648.79
436,98,2016-06-30 05:10:48.854,1467288648.85,1467288648.85
437,98,2016-06-30 05:13:53.791,1467288833.79,1467288833.79
438,98,2016-06-30 05:13:55.679,1467288835.68,1467288835.68
439,98,2016-06-30 05:15:29.780,1467288929.78,1467288929.78
440,98,2016-06-30 05:15:29.907,1467288929.91,1467288929.91
441,98,2016-06-30 05:15:30.280,1467288930.28,1467288930.28
442,98,2016-06-30 05:15:30.292,1467288930.29,1467288930.29
443,98,2016-06-30 05:15:30.293,1467288930.29,1467288930.29
444,98,2016-06-30 05:15:30.400,1467288930.4,1467288930.4
445,98,2016-06-30 05:16:50.732,1467289010.73,1467289010.73
446,98,2016-06-30 05:16:50.738,1467289010.74,1467289010.74
447,98,2016-06-30 05:18:19.802,1467289099.8,1467289099.8
448,98,2016-06-30 05:18:19.835,1467289099.84,1467289099.84
449,98,2016-06-30 05:22:51.810,1467289371.81,1467289371.81
450,98,2016-06-30 05:22:51.819,1467289371.82,1467289371.82
451,98,2016-06-30 05:22:53.137,1467289373.14,1467289373.14
452,98,2016-06-30 05:27:55.828,1467289675.83,1467289675.83
453,98,2016-06-30 05:27:56.186,1467289676.19,1467289676.19
454,98,2016-06-30 05:27:56.212,1467289676.21,1467289676.21
455,98,2016-06-30 05:27:56.292,1467289676.29,1467289676.29
456,98,2016-06-30 05:27:56.369,1467289676.37,1467289676.37
457,98,2016-06-30 05:28:03.990,1467289683.99,1467289683.99
458,98,2016-06-30 05:28:03.993,1467289683.99,1467289683.99
459,98,2016-06-30 05:28:04.026,1467289684.03,1467289684.03
460,98,2016-06-30 05:28:04.051,1467289684.05,1467289684.05
461,98,2016-06-30 05:28:04.221,1467289684.22,1467289684.22
462,98,2016-06-30 05:28:18.768,1467289698.77,1467289698.77
463,98,2016-06-30 05:28:18.794,1467289698.79,1467289698.79
464,98,2016-06-30 05:28:58.798,1467289738.8,1467289738.8
465,98,2016-06-30 05:28:58.968,1467289738.97,1467289738.97
466,98,2016-06-30 05:28:59.232,1467289739.23,1467289739.23
467,98,2016-06-30 05:28:59.372,1467289739.37,1467289739.37
468,98,2016-06-30 05:29:00.468,1467289740.47,1467289740.47
469,98,2016-06-30 05:29:45.602,1467289785.6,1467289785.6
470,98,2016-06-30 05:29:46.258,1467289786.26,1467289786.26
471,98,2016-06-30 05:29:47.511,1467289787.51,1467289787.51
472,98,2016-06-30 05:31:58.980,1467289918.98,1467289918.98
473,98,2016-06-30 05:31:59.058,1467289919.06,1467289919.06
474,98,2016-06-30 05:32:00.963,1467289920.96,1467289920.96
475,98,2016-06-30 05:32:04.436,1467289924.44,1467289924.44
476,98,2016-06-30 05:32:05.639,1467289925.64,1467289925.64
477,98,2016-06-30 05:33:00.453,1467289980.45,1467289980.45
478,98,2016-06-30 05:33:00.540,1467289980.54,1467289980.54
479,98,2016-06-30 05:37:56.775,1467290276.78,1467290276.78
480,98,2016-06-30 05:37:56.936,1467290276.94,1467290276.94
481,98,2016-06-30 05:38:18.751,1467290298.75,1467290298.75
482,98,2016-06-30 05:38:18.770,1467290298.77,1467290298.77
483,98,2016-06-30 05:43:31.779,1467290611.78,1467290611.78
484,98,2016-06-30 05:43:31.793,1467290611.79,1467290611.79
485,98,2016-06-30 05:43:31.794,1467290611.79,1467290611.79
486,98,2016-06-30 05:43:31.921,1467290611.92,1467290611.92
487,98,2016-06-30 05:43:31.937,1467290611.94,1467290611.94
488,98,2016-06-30 05:43:32.050,1467290612.05,1467290612.05
489,98,2016-06-30 05:43:32.234,1467290612.23,1467290612.23
490,98,2016-06-30 05:43:32.246,1467290612.25,1467290612.25
491,98,2016-06-30 05:43:32.247,1467290612.25,1467290612.25
492,98,2016-06-30 05:43:32.346,1467290612.35,1467290612.35
493,98,2016-06-30 05:43:54.256,1467290634.26,1467290634.26
494,98,2016-06-30 05:43:55.940,1467290635.94,1467290635.94
495,98,2016-06-30 05:43:56.846,1467290636.85,1467290636.85
496,98,2016-06-30 05:43:58.280,1467290638.28,1467290638.28
497,98,2016-06-30 05:48:19.782,1467290899.78,1467290899.78
498,98,2016-06-30 05:48:19.828,1467290899.83,1467290899.83
499,98,2016-06-30 05:49:57.839,1467290997.84,1467290997.84
500,98,2016-06-30 05:49:57.843,1467290997.84,1467290997.84
501,98,2016-06-30 05:55:58.782,1467291358.78,1467291358.78
502,98,2016-06-30 05:55:58.787,1467291358.79,1467291358.79
503,98,2016-06-30 05:58:18.798,1467291498.8,1467291498.8
504,98,2016-06-30 05:58:18.820,1467291498.82,1467291498.82
505,98,2016-06-30 06:01:59.819,1467291719.82,1467291719.82
506,98,2016-06-30 06:01:59.824,1467291719.82,1467291719.82
507,98,2016-06-30 06:02:56.830,1467291776.83,1467291776.83
508,98,2016-06-30 06:02:56.841,1467291776.84,1467291776.84
509,98,2016-06-30 06:08:18.794,1467292098.79,1467292098.79
510,98,2016-06-30 06:08:18.794,1467292098.79,1467292098.79
511,98,2016-06-30 06:08:18.835,1467292098.84,1467292098.84
512,98,2016-06-30 06:10:39.799,1467292239.8,1467292239.8
513,98,2016-06-30 06:10:39.833,1467292239.83,1467292239.83
514,98,2016-06-30 06:11:33.785,1467292293.79,1467292293.79
515,98,2016-06-30 06:11:33.790,1467292293.79,1467292293.79
516,98,2016-06-30 06:11:33.812,1467292293.81,1467292293.81
517,98,2016-06-30 06:11:33.889,1467292293.89,1467292293.89
518,98,2016-06-30 06:11:34.266,1467292294.27,1467292294.27
519,98,2016-06-30 06:11:34.380,1467292294.38,1467292294.38
520,98,2016-06-30 06:13:55.191,1467292435.19,1467292435.19
521,98,2016-06-30 06:13:57.029,1467292437.03,1467292437.03
522,98,2016-06-30 06:16:41.761,1467292601.76,1467292601.76
523,98,2016-06-30 06:16:41.763,1467292601.76,1467292601.76
524,98,2016-06-30 06:18:18.816,1467292698.82,1467292698.82
525,98,2016-06-30 06:18:18.838,1467292698.84,1467292698.84
526,98,2016-06-30 06:18:19.839,1467292699.84,1467292699.84
527,98,2016-06-30 06:22:42.795,1467292962.8,1467292962.8
528,98,2016-06-30 06:22:42.799,1467292962.8,1467292962.8
529,98,2016-06-30 06:28:18.805,1467293298.81,1467293298.81
530,98,2016-06-30 06:28:18.832,1467293298.83,1467293298.83
531,98,2016-06-30 06:28:43.795,1467293323.8,1467293323.8
532,98,2016-06-30 06:28:43.800,1467293323.8,1467293323.8
533,98,2016-06-30 06:34:44.794,1467293684.79,1467293684.79
534,98,2016-06-30 06:34:44.796,1467293684.8,1467293684.8
535,98,2016-06-30 06:38:18.811,1467293898.81,1467293898.81
536,98,2016-06-30 06:38:18.834,1467293898.83,1467293898.83
537,98,2016-06-30 06:38:18.887,1467293898.89,1467293898.89
538,98,2016-06-30 06:38:18.891,1467293898.89,1467293898.89
539,98,2016-06-30 06:39:35.817,1467293975.82,1467293975.82
540,98,2016-06-30 06:39:35.838,1467293975.84,1467293975.84
541,98,2016-06-30 06:39:35.842,1467293975.84,1467293975.84
542,98,2016-06-30 06:39:35.962,1467293975.96,1467293975.96
543,98,2016-06-30 06:39:36.279,1467293976.28,1467293976.28
544,98,2016-06-30 06:39:36.294,1467293976.29,1467293976.29
545,98,2016-06-30 06:39:36.295,1467293976.3,1467293976.3
546,98,2016-06-30 06:39:36.423,1467293976.42,1467293976.42
547,98,2016-06-30 06:40:46.849,1467294046.85,1467294046.85
548,98,2016-06-30 06:40:46.907,1467294046.91,1467294046.91
549,98,2016-06-30 06:43:55.402,1467294235.4,1467294235.4
550,98,2016-06-30 06:43:57.245,1467294237.24,1467294237.24
551,98,2016-06-30 06:46:47.794,1467294407.79,1467294407.79
552,98,2016-06-30 06:46:47.796,1467294407.8,1467294407.8
553,98,2016-06-30 06:48:17.976,1467294497.98,1467294497.98
554,98,2016-06-30 06:48:17.981,1467294497.98,1467294497.98
555,98,2016-06-30 06:48:18.002,1467294498.0,1467294498.0
556,98,2016-06-30 06:48:18.043,1467294498.04,1467294498.04
557,98,2016-06-30 06:48:18.075,1467294498.08,1467294498.08
558,98,2016-06-30 06:49:48.137,1467294588.14,1467294588.14
559,98,2016-06-30 06:49:50.031,1467294590.03,1467294590.03
560,98,2016-06-30 06:52:49.801,1467294769.8,1467294769.8
561,98,2016-06-30 06:52:49.803,1467294769.8,1467294769.8
562,98,2016-06-30 06:58:18.801,1467295098.8,1467295098.8
563,98,2016-06-30 06:58:18.809,1467295098.81,1467295098.81
564,98,2016-06-30 06:58:18.822,1467295098.82,1467295098.82
565,98,2016-06-30 06:58:50.820,1467295130.82,1467295130.82
566,98,2016-06-30 06:58:50.823,1467295130.82,1467295130.82
567,98,2016-06-30 07:00:00.807,1467295200.81,1467295200.81
568,98,2016-06-30 07:00:00.843,1467295200.84,1467295200.84
569,98,2016-06-30 07:04:51.756,1467295491.76,1467295491.76
570,98,2016-06-30 07:04:51.758,1467295491.76,1467295491.76
571,98,2016-06-30 07:07:29.601,1467295649.6,1467295649.6
572,98,2016-06-30 07:07:30.337,1467295650.34,1467295650.34
573,98,2016-06-30 07:07:37.756,1467295657.76,1467295657.76
574,98,2016-06-30 07:07:37.840,1467295657.84,1467295657.84
575,98,2016-06-30 07:07:37.891,1467295657.89,1467295657.89
576,98,2016-06-30 07:07:37.905,1467295657.9,1467295657.9
577,98,2016-06-30 07:07:37.906,1467295657.91,1467295657.91
578,98,2016-06-30 07:07:38.025,1467295658.03,1467295658.03
579,98,2016-06-30 07:08:18.825,1467295698.83,1467295698.83
580,98,2016-06-30 07:08:18.851,1467295698.85,1467295698.85
581,98,2016-06-30 07:09:19.378,1467295759.38,1467295759.38
582,98,2016-06-30 07:09:21.277,1467295761.28,1467295761.28
583,98,2016-06-30 07:10:52.809,1467295852.81,1467295852.81
584,98,2016-06-30 07:10:52.896,1467295852.9,1467295852.9
585,98,2016-06-30 07:13:55.812,1467296035.81,1467296035.81
586,98,2016-06-30 07:13:57.710,1467296037.71,1467296037.71
587,98,2016-06-30 07:16:53.822,1467296213.82,1467296213.82
588,98,2016-06-30 07:16:53.825,1467296213.83,1467296213.83
589,98,2016-06-30 07:18:18.825,1467296298.83,1467296298.83
590,98,2016-06-30 07:18:18.851,1467296298.85,1467296298.85
591,98,2016-06-30 07:22:54.821,1467296574.82,1467296574.82
592,98,2016-06-30 07:22:54.823,1467296574.82,1467296574.82
593,98,2016-06-30 07:27:51.093,1467296871.09,1467296871.09
594,98,2016-06-30 07:27:51.225,1467296871.22,1467296871.22
595,98,2016-06-30 07:28:19.849,1467296899.85,1467296899.85
596,98,2016-06-30 07:28:19.894,1467296899.89,1467296899.89
597,98,2016-06-30 07:28:55.866,1467296935.87,1467296935.87
598,98,2016-06-30 07:28:55.871,1467296935.87,1467296935.87
599,98,2016-06-30 07:29:21.286,1467296961.29,1467296961.29
600,98,2016-06-30 07:29:23.204,1467296963.2,1467296963.2
601,98,2016-06-30 07:33:03.991,1467297183.99,1467297183.99
602,98,2016-06-30 07:33:05.862,1467297185.86,1467297185.86
603,98,2016-06-30 07:34:56.805,1467297296.81,1467297296.81
604,98,2016-06-30 07:34:56.811,1467297296.81,1467297296.81
605,98,2016-06-30 07:35:38.830,1467297338.83,1467297338.83
606,98,2016-06-30 07:35:38.855,1467297338.86,1467297338.86
607,98,2016-06-30 07:35:38.856,1467297338.86,1467297338.86
608,98,2016-06-30 07:35:38.972,1467297338.97,1467297338.97
609,98,2016-06-30 07:35:39.308,1467297339.31,1467297339.31
610,98,2016-06-30 07:35:39.319,1467297339.32,1467297339.32
611,98,2016-06-30 07:35:39.320,1467297339.32,1467297339.32
612,98,2016-06-30 07:35:39.439,1467297339.44,1467297339.44
613,98,2016-06-30 07:37:20.520,1467297440.52,1467297440.52
614,98,2016-06-30 07:37:22.454,1467297442.45,1467297442.45
615,98,2016-06-30 07:38:18.849,1467297498.85,1467297498.85
616,98,2016-06-30 07:38:18.879,1467297498.88,1467297498.88
617,98,2016-06-30 07:40:57.818,1467297657.82,1467297657.82
618,98,2016-06-30 07:40:57.863,1467297657.86,1467297657.86
619,98,2016-06-30 07:43:56.805,1467297836.81,1467297836.81
620,98,2016-06-30 07:43:58.740,1467297838.74,1467297838.74
621,98,2016-06-30 07:46:58.843,1467298018.84,1467298018.84
622,98,2016-06-30 07:46:58.861,1467298018.86,1467298018.86
623,98,2016-06-30 07:48:18.836,1467298098.84,1467298098.84
624,97,2016-06-30 07:48:18.841,1467298098.84,1467298098.84
625,97,2016-06-30 07:48:18.903,1467298098.9,1467298098.9
626,97,2016-06-30 07:48:18.921,1467298098.92,1467298098.92
627,97,2016-06-30 07:52:59.836,1467298379.84,1467298379.84
628,97,2016-06-30 07:52:59.840,1467298379.84,1467298379.84
629,97,2016-06-30 07:58:18.852,1467298698.85,1467298698.85
630,97,2016-06-30 07:58:18.879,1467298698.88,1467298698.88
631,97,2016-06-30 07:59:00.848,1467298740.85,1467298740.85
632,97,2016-06-30 07:59:00.853,1467298740.85,1467298740.85
633,97,2016-06-30 08:01:35.238,1467298895.24,1467298895.24
634,97,2016-06-30 08:01:36.158,1467298896.16,1467298896.16
635,97,2016-06-30 08:03:40.853,1467299020.85,1467299020.85
636,97,2016-06-30 08:03:40.871,1467299020.87,1467299020.87
637,97,2016-06-30 08:03:40.873,1467299020.87,1467299020.87
638,97,2016-06-30 08:03:40.994,1467299020.99,1467299020.99
639,97,2016-06-30 08:03:41.310,1467299021.31,1467299021.31
640,97,2016-06-30 08:03:41.323,1467299021.32,1467299021.32
641,97,2016-06-30 08:03:41.324,1467299021.32,1467299021.32
642,97,2016-06-30 08:03:41.439,1467299021.44,1467299021.44
643,97,2016-06-30 08:05:02.876,1467299102.88,1467299102.88
644,97,2016-06-30 08:05:02.893,1467299102.89,1467299102.89
645,97,2016-06-30 08:08:18.831,1467299298.83,1467299298.83
646,97,2016-06-30 08:08:18.875,1467299298.88,1467299298.88
647,97,2016-06-30 08:11:03.811,1467299463.81,1467299463.81
648,97,2016-06-30 08:11:03.846,1467299463.85,1467299463.85
649,97,2016-06-30 08:13:57.014,1467299637.01,1467299637.01
650,97,2016-06-30 08:13:58.889,1467299638.89,1467299638.89
651,97,2016-06-30 08:15:53.655,1467299753.65,1467299753.65
652,97,2016-06-30 08:15:53.786,1467299753.79,1467299753.79
653,97,2016-06-30 08:17:04.857,1467299824.86,1467299824.86
654,97,2016-06-30 08:17:04.861,1467299824.86,1467299824.86
655,97,2016-06-30 08:17:23.885,1467299843.88,1467299843.88
656,97,2016-06-30 08:17:25.804,1467299845.8,1467299845.8
657,97,2016-06-30 08:18:18.851,1467299898.85,1467299898.85
658,97,2016-06-30 08:18:18.874,1467299898.87,1467299898.87
659,97,2016-06-30 08:23:05.860,1467300185.86,1467300185.86
660,97,2016-06-30 08:23:05.864,1467300185.86,1467300185.86
661,97,2016-06-30 08:28:18.838,1467300498.84,1467300498.84
662,97,2016-06-30 08:28:18.868,1467300498.87,1467300498.87
663,97,2016-06-30 08:29:06.837,1467300546.84,1467300546.84
664,97,2016-06-30 08:29:06.841,1467300546.84,1467300546.84
665,97,2016-06-30 08:31:42.860,1467300702.86,1467300702.86
666,97,2016-06-30 08:31:42.882,1467300702.88,1467300702.88
667,97,2016-06-30 08:31:42.884,1467300702.88,1467300702.88
668,97,2016-06-30 08:31:42.997,1467300703.0,1467300703.0
669,97,2016-06-30 08:31:43.406,1467300703.41,1467300703.41
670,97,2016-06-30 08:31:43.419,1467300703.42,1467300703.42
671,97,2016-06-30 08:31:43.421,1467300703.42,1467300703.42
672,97,2016-06-30 08:31:43.553,1467300703.55,1467300703.55
673,97,2016-06-30 08:33:24.403,1467300804.4,1467300804.4
674,97,2016-06-30 08:33:26.317,1467300806.32,1467300806.32
675,97,2016-06-30 08:35:07.861,1467300907.86,1467300907.86
676,97,2016-06-30 08:35:07.867,1467300907.87,1467300907.87
677,97,2016-06-30 08:38:18.795,1467301098.8,1467301098.8
678,97,2016-06-30 08:38:18.819,1467301098.82,1467301098.82
679,97,2016-06-30 08:41:08.837,1467301268.84,1467301268.84
680,97,2016-06-30 08:41:08.883,1467301268.88,1467301268.88
681,97,2016-06-30 08:43:57.477,1467301437.48,1467301437.48
682,97,2016-06-30 08:43:59.358,1467301439.36,1467301439.36
683,97,2016-06-30 08:47:09.853,1467301629.85,1467301629.85
684,97,2016-06-30 08:47:09.859,1467301629.86,1467301629.86
685,97,2016-06-30 08:48:18.872,1467301698.87,1467301698.87
686,97,2016-06-30 08:48:18.900,1467301698.9,1467301698.9
687,97,2016-06-30 08:53:10.869,1467301990.87,1467301990.87
688,97,2016-06-30 08:53:10.873,1467301990.87,1467301990.87
689,97,2016-06-30 08:58:18.854,1467302298.85,1467302298.85
690,97,2016-06-30 08:58:18.903,1467302298.9,1467302298.9
691,97,2016-06-30 08:59:11.863,1467302351.86,1467302351.86
692,97,2016-06-30 08:59:11.867,1467302351.87,1467302351.87
693,97,2016-06-30 08:59:44.839,1467302384.84,1467302384.84
694,97,2016-06-30 08:59:44.841,1467302384.84,1467302384.84
695,97,2016-06-30 08:59:44.852,1467302384.85,1467302384.85
696,97,2016-06-30 08:59:44.853,1467302384.85,1467302384.85
697,97,2016-06-30 08:59:44.937,1467302384.94,1467302384.94
698,97,2016-06-30 08:59:45.288,1467302385.29,1467302385.29
699,97,2016-06-30 08:59:45.302,1467302385.3,1467302385.3
700,97,2016-06-30 08:59:45.303,1467302385.3,1467302385.3
701,97,2016-06-30 08:59:45.361,1467302385.36,1467302385.36
702,97,2016-06-30 09:05:13.864,1467302713.86,1467302713.86
703,97,2016-06-30 09:05:13.884,1467302713.88,1467302713.88
704,97,2016-06-30 09:08:18.897,1467302898.9,1467302898.9
705,97,2016-06-30 09:08:18.927,1467302898.93,1467302898.93
706,97,2016-06-30 09:11:14.831,1467303074.83,1467303074.83
707,97,2016-06-30 09:11:14.905,1467303074.9,1467303074.9
708,97,2016-06-30 09:11:15.001,1467303075.0,1467303075.0
709,97,2016-06-30 09:11:15.008,1467303075.01,1467303075.01
710,97,2016-06-30 09:13:58.420,1467303238.42,1467303238.42
711,97,2016-06-30 09:14:00.285,1467303240.29,1467303240.29
712,97,2016-06-30 09:17:15.857,1467303435.86,1467303435.86
713,97,2016-06-30 09:17:15.864,1467303435.86,1467303435.86
714,97,2016-06-30 09:18:18.856,1467303498.86,1467303498.86
715,97,2016-06-30 09:18:18.881,1467303498.88,1467303498.88
716,97,2016-06-30 09:23:16.886,1467303796.89,1467303796.89
717,97,2016-06-30 09:23:16.890,1467303796.89,1467303796.89
718,97,2016-06-30 09:27:46.885,1467304066.88,1467304066.88
719,97,2016-06-30 09:27:47.023,1467304067.02,1467304067.02
720,97,2016-06-30 09:27:47.337,1467304067.34,1467304067.34
721,97,2016-06-30 09:27:47.352,1467304067.35,1467304067.35
722,97,2016-06-30 09:27:47.353,1467304067.35,1467304067.35
723,97,2016-06-30 09:27:47.482,1467304067.48,1467304067.48
724,97,2016-06-30 09:28:19.914,1467304099.91,1467304099.91
725,97,2016-06-30 09:28:19.946,1467304099.95,1467304099.95
726,97,2016-06-30 09:29:17.891,1467304157.89,1467304157.89
727,97,2016-06-30 09:29:17.895,1467304157.89,1467304157.89
728,97,2016-06-30 09:31:58.190,1467304318.19,1467304318.19
729,97,2016-06-30 09:31:58.317,1467304318.32,1467304318.32
730,97,2016-06-30 09:33:28.349,1467304408.35,1467304408.35
731,97,2016-06-30 09:33:30.229,1467304410.23,1467304410.23
732,97,2016-06-30 09:34:25.858,1467304465.86,1467304465.86
733,97,2016-06-30 09:34:26.162,1467304466.16,1467304466.16
734,97,2016-06-30 09:34:26.176,1467304466.18,1467304466.18
735,97,2016-06-30 09:34:26.250,1467304466.25,1467304466.25
736,97,2016-06-30 09:34:26.352,1467304466.35,1467304466.35
737,97,2016-06-30 09:34:56.259,1467304496.26,1467304496.26
738,97,2016-06-30 09:34:57.338,1467304497.34,1467304497.34
739,97,2016-06-30 09:35:27.882,1467304527.88,1467304527.88
740,97,2016-06-30 09:35:28.053,1467304528.05,1467304528.05
741,97,2016-06-30 09:35:29.913,1467304529.91,1467304529.91
742,97,2016-06-30 09:35:31.836,1467304531.84,1467304531.84
743,97,2016-06-30 09:38:18.875,1467304698.88,1467304698.88
744,97,2016-06-30 09:38:18.899,1467304698.9,1467304698.9
745,97,2016-06-30 09:38:30.874,1467304710.87,1467304710.87
746,97,2016-06-30 09:38:31.031,1467304711.03,1467304711.03
747,97,2016-06-30 09:38:33.210,1467304713.21,1467304713.21
748,97,2016-06-30 09:38:34.132,1467304714.13,1467304714.13
749,97,2016-06-30 09:38:34.997,1467304715.0,1467304715.0
750,97,2016-06-30 09:38:36.844,1467304716.84,1467304716.84
751,97,2016-06-30 09:42:31.859,1467304951.86,1467304951.86
752,97,2016-06-30 09:42:32.056,1467304952.06,1467304952.06
753,97,2016-06-30 09:43:58.581,1467305038.58,1467305038.58
754,97,2016-06-30 09:44:00.429,1467305040.43,1467305040.43
755,97,2016-06-30 09:48:18.855,1467305298.86,1467305298.86
756,97,2016-06-30 09:48:18.876,1467305298.88,1467305298.88
757,97,2016-06-30 09:48:32.874,1467305312.87,1467305312.87
758,97,2016-06-30 09:48:33.160,1467305313.16,1467305313.16
759,97,2016-06-30 09:48:34.574,1467305314.57,1467305314.57
760,97,2016-06-30 09:51:36.782,1467305496.78,1467305496.78
761,97,2016-06-30 09:51:37.655,1467305497.65,1467305497.65
762,97,2016-06-30 09:54:33.868,1467305673.87,1467305673.87
763,97,2016-06-30 09:54:33.872,1467305673.87,1467305673.87
764,97,2016-06-30 09:55:48.866,1467305748.87,1467305748.87
765,97,2016-06-30 09:55:48.908,1467305748.91,1467305748.91
766,97,2016-06-30 09:55:48.909,1467305748.91,1467305748.91
767,97,2016-06-30 09:55:48.961,1467305748.96,1467305748.96
768,97,2016-06-30 09:55:49.357,1467305749.36,1467305749.36
769,97,2016-06-30 09:55:49.370,1467305749.37,1467305749.37
770,97,2016-06-30 09:55:49.372,1467305749.37,1467305749.37
771,97,2016-06-30 09:55:49.473,1467305749.47,1467305749.47
772,97,2016-06-30 09:55:50.522,1467305750.52,1467305750.52
773,97,2016-06-30 09:57:05.989,1467305825.99,1467305825.99
774,97,2016-06-30 09:57:06.103,1467305826.1,1467305826.1
775,97,2016-06-30 09:58:18.859,1467305898.86,1467305898.86
776,97,2016-06-30 09:58:18.880,1467305898.88,1467305898.88
777,97,2016-06-30 09:58:36.208,1467305916.21,1467305916.21
778,97,2016-06-30 09:58:37.950,1467305917.95,1467305917.95
779,97,2016-06-30 10:00:00.815,1467306000.82,1467306000.82
780,97,2016-06-30 10:00:00.824,1467306000.82,1467306000.82
781,97,2016-06-30 10:00:34.862,1467306034.86,1467306034.86
782,97,2016-06-30 10:00:34.868,1467306034.87,1467306034.87
783,97,2016-06-30 10:02:56.898,1467306176.9,1467306176.9
784,97,2016-06-30 10:02:56.910,1467306176.91,1467306176.91
785,97,2016-06-30 10:04:27.512,1467306267.51,1467306267.51
786,97,2016-06-30 10:04:28.529,1467306268.53,1467306268.53
787,97,2016-06-30 10:04:28.534,1467306268.53,1467306268.53
788,97,2016-06-30 10:08:18.867,1467306498.87,1467306498.87
789,97,2016-06-30 10:08:18.904,1467306498.9,1467306498.9
790,97,2016-06-30 10:10:39.885,1467306639.88,1467306639.88
791,97,2016-06-30 10:10:39.921,1467306639.92,1467306639.92
792,97,2016-06-30 10:13:59.083,1467306839.08,1467306839.08
793,97,2016-06-30 10:14:01.021,1467306841.02,1467306841.02
794,97,2016-06-30 10:16:41.891,1467307001.89,1467307001.89
795,97,2016-06-30 10:16:41.895,1467307001.89,1467307001.89
796,97,2016-06-30 10:18:18.865,1467307098.87,1467307098.87
797,97,2016-06-30 10:18:18.889,1467307098.89,1467307098.89
798,97,2016-06-30 10:22:42.866,1467307362.87,1467307362.87
799,97,2016-06-30 10:22:42.869,1467307362.87,1467307362.87
800,97,2016-06-30 10:23:50.874,1467307430.87,1467307430.87
801,97,2016-06-30 10:23:50.888,1467307430.89,1467307430.89
802,97,2016-06-30 10:23:50.889,1467307430.89,1467307430.89
803,97,2016-06-30 10:23:50.955,1467307430.95,1467307430.95
804,97,2016-06-30 10:23:51.343,1467307431.34,1467307431.34
805,97,2016-06-30 10:23:51.357,1467307431.36,1467307431.36
806,97,2016-06-30 10:23:51.359,1467307431.36,1467307431.36
807,97,2016-06-30 10:23:51.484,1467307431.48,1467307431.48
808,97,2016-06-30 10:28:19.870,1467307699.87,1467307699.87
809,96,2016-06-30 10:28:19.889,1467307699.89,1467307699.89
810,96,2016-06-30 10:28:19.906,1467307699.91,1467307699.91
811,96,2016-06-30 10:28:43.864,1467307723.86,1467307723.86
812,96,2016-06-30 10:28:43.865,1467307723.87,1467307723.87
813,96,2016-06-30 10:34:44.870,1467308084.87,1467308084.87
814,96,2016-06-30 10:34:44.874,1467308084.87,1467308084.87
815,96,2016-06-30 10:34:45.890,1467308085.89,1467308085.89
816,96,2016-06-30 10:38:18.879,1467308298.88,1467308298.88
817,96,2016-06-30 10:38:18.907,1467308298.91,1467308298.91
818,96,2016-06-30 10:40:45.872,1467308445.87,1467308445.87
819,96,2016-06-30 10:40:45.896,1467308445.9,1467308445.9
820,96,2016-06-30 10:43:00.562,1467308580.56,1467308580.56
821,96,2016-06-30 10:43:00.687,1467308580.69,1467308580.69
822,96,2016-06-30 10:44:00.059,1467308640.06,1467308640.06
823,96,2016-06-30 10:44:01.895,1467308641.89,1467308641.89
824,96,2016-06-30 10:46:46.883,1467308806.88,1467308806.88
825,96,2016-06-30 10:46:46.887,1467308806.89,1467308806.89
826,96,2016-06-30 10:48:18.883,1467308898.88,1467308898.88
827,96,2016-06-30 10:48:18.902,1467308898.9,1467308898.9
828,96,2016-06-30 10:48:18.918,1467308898.92,1467308898.92
829,96,2016-06-30 10:51:52.875,1467309112.88,1467309112.88
830,96,2016-06-30 10:51:52.901,1467309112.9,1467309112.9
831,96,2016-06-30 10:51:52.902,1467309112.9,1467309112.9
832,96,2016-06-30 10:51:53.017,1467309113.02,1467309113.02
833,96,2016-06-30 10:51:53.694,1467309113.69,1467309113.69
834,96,2016-06-30 10:51:53.708,1467309113.71,1467309113.71
835,96,2016-06-30 10:51:53.709,1467309113.71,1467309113.71
836,96,2016-06-30 10:51:53.804,1467309113.8,1467309113.8
837,96,2016-06-30 10:52:47.866,1467309167.87,1467309167.87
838,96,2016-06-30 10:52:47.873,1467309167.87,1467309167.87
839,96,2016-06-30 10:58:18.912,1467309498.91,1467309498.91
840,96,2016-06-30 10:58:18.939,1467309498.94,1467309498.94
841,96,2016-06-30 10:58:20.208,1467309500.21,1467309500.21
842,96,2016-06-30 10:58:49.928,1467309529.93,1467309529.93
843,96,2016-06-30 10:58:49.947,1467309529.95,1467309529.95
